0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.579777717590332031e-03,1.233535781502723694e-01,-1.565893553197383881e-02,9.921929836273193359e-01,3.605433553457260132e-02,1.004384517669677734e+00,-2.226468548178672791e-02,3.950352907180786133e+00,5.582111358642578125e+00,-5.849420428276062012e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.192049477249383926e-04,1.258398145437240601e-01,-1.648134179413318634e-02,9.919134974479675293e-01,3.788814321160316467e-02,1.016681432723999023e+00,-3.223251551389694214e-02,-1.917612552642822266e+00,4.360807538032531738e-01,3.291421651840209961e+00,2.000000000000000000e+00,0.000000000000000000e+00
-1.001360396912787110e-05,-9.563605090079363436e-06,5.628223516396246850e-05,-6.909488583914935589e-04,-6.598983309231698513e-04,3.883531549945473671e-03,-2.399623766541481018e-02,-2.291793562471866608e-02,1.348726898431777954e-01,9.487610310316085815e-03,1.287553906440734863e-01,-1.584513857960700989e-02,9.915044307708740234e-01,3.560719639062881470e-02,1.026810169219970703e+00,-1.863077282905578613e-02,-7.544959783554077148e-01,1.827375888824462891e+00,-5.398598670959472656e+00,2.000000000000000000e+00,0.000000000000000000e+00
-1.394943046761909500e-05,-1.857578899944201112e-05,7.712349906796589494e-05,-8.213334949687123299e-04,-1.093730796128511429e-03,4.540981259196996689e-03,-2.429617755115032196e-02,-3.235412761569023132e-02,1.343284696340560913e-01,9.544515982270240784e-03,1.313165128231048584e-01,-1.591530069708824158e-02,9.911667704582214355e-01,3.892740234732627869e-02,1.034201383590698242e+00,-1.957602612674236298e-02,1.755130648612976074e+00,1.205986738204956055e+00,3.775710105895996094e+00,2.000000000000000000e+00,0.000000000000000000e+00
-1.151873675553360954e-05,-1.545562190585769713e-05,8.633079414721578360e-05,-1.325011689914390445e-04,-3.916182322427630424e-06,3.504549618810415268e-03,3.012883849442005157e-02,5.761573091149330139e-02,2.248222567141056061e-02,9.613605216145515442e-03,1.338968425989151001e-01,-1.596469990909099579e-02,9.908200502395629883e-01,3.814165666699409485e-02,1.044850349426269531e+00,-1.558152120560407639e-02,-1.617756962776184082e+00,2.833756208419799805e+00,-1.461946368217468262e+00,2.000000000000000000e+00,0.000000000000000000e+00
-1.191031242342432961e-05,-1.598945709702093154e-05,1.038523405441083014e-04,1.165294543170602992e-05,2.067777968477457762e-04,3.596960566937923431e-03,2.986607700586318970e-02,5.467519164085388184e-02,2.172113955020904541e-02,9.669442661106586456e-03,1.365077793598175049e-01,-1.602367684245109558e-02,9.904622435569763184e-01,3.810508921742439270e-02,1.057792186737060547e+00,-2.089760638773441315e-02,1.219603776931762695e+00,2.391335487365722656e+00,-7.595330476760864258e-01,2.000000000000000000e+00,0.000000000000000000e+00
-1.108077685785247013e-05,-1.232971317222109064e-05,1.235142553923651576e-04,1.838129246607422829e-04,5.886164144612848759e-04,3.781836014240980148e-03,3.059294074773788452e-02,5.809397995471954346e-02,2.413212321698665619e-02,9.735003113746643066e-03,1.391440927982330322e-01,-1.608565449714660645e-02,9.900937080383300781e-01,4.365495219826698303e-02,1.065061211585998535e+00,-1.785751618444919586e-02,1.026477694511413574e+00,7.340447902679443359e-01,1.646890997886657715e+00,2.000000000000000000e+00,0.000000000000000000e+00
-9.569471330905798823e-06,-4.408078439155360684e-06,1.432665594620630145e-04,3.475012781564146280e-04,1.090148696675896645e-03,3.927540965378284454e-03,3.088255412876605988e-02,6.385222822427749634e-02,2.480758540332317352e-02,9.798242710530757904e-03,1.417927294969558716e-01,-1.614054478704929352e-02,9.897162914276123047e-01,3.221174702048301697e-02,1.070814847946166992e+00,-1.986792497336864471e-02,-4.810623168945312500e+00,1.464353442192077637e+00,-1.950670957565307617e+00,2.000000000000000000e+00,0.000000000000000000e+00
-4.258170065440936014e-06,-1.670139135967474431e-05,1.500282523920759559e-04,8.909588214010000229e-04,-1.029658364132046700e-03,2.484893193468451500e-03,5.714236944913864136e-02,-1.061376109719276428e-01,-8.002908527851104736e-02,9.851488284766674042e-03,1.444577872753143311e-01,-1.620034500956535339e-02,9.893293380737304688e-01,3.301144763827323914e-02,1.078298211097717285e+00,-2.113751880824565887e-02,3.950411558151245117e+00,1.522178173065185547e+00,9.981447458267211914e-01,2.000000000000000000e+00,0.000000000000000000e+00
1.151497258433664683e-06,-1.951073500094935298e-05,1.620160619495436549e-04,1.190212322399020195e-03,-1.356235239654779434e-03,2.114226808771491051e-03,5.760710686445236206e-02,-9.886698424816131592e-02,-7.894856482744216919e-02,9.905778802931308746e-03,1.471422463655471802e-01,-1.626481115818023682e-02,9.889320731163024902e-01,3.554875776171684265e-02,1.087846994400024414e+00,-2.154096029698848724e-02,-2.119463205337524414e+00,2.197896480560302734e+00,-8.927515149116516113e-01,2.000000000000000000e+00,0.000000000000000000e+00
8.305725714308209717e-06,-2.490903534635435790e-05,1.730798976495862007e-04,1.502995146438479424e-03,-1.718837185762822628e-03,1.792477210983633995e-03,5.834941938519477844e-02,-9.487475454807281494e-02,-7.672575861215591431e-02,9.954455308616161346e-03,1.498470008373260498e-01,-1.633436232805252075e-02,9.885241985321044922e-01,3.667567297816276550e-02,1.094253540039062500e+00,-2.180656790733337402e-02,2.012234449386596680e+00,5.786155462265014648e-01,5.799844264984130859e-01,2.000000000000000000e+00,0.000000000000000000e+00
