0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.284475535154342651e-02,-1.609616912901401520e-02,-1.691439934074878693e-02,9.983297586441040039e-01,-2.319058403372764587e-02,1.740711927413940430e-02,9.165264666080474854e-03,-3.618389129638671875e+01,-1.719569325447082520e+00,-2.605407238006591797e+00,2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.020562931895256042e-02,-1.616780087351799011e-02,-1.701097190380096436e-02,9.984631538391113281e-01,-1.526963617652654648e-02,1.300174091011285782e-02,7.808923721313476562e-03,1.944142723083496094e+01,-4.961447119712829590e-01,8.572958111763000488e-01,2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.039098858833312988e-02,-1.617670990526676178e-02,-1.750352233648300171e-02,9.984452128410339355e-01,9.980502538383007050e-03,8.630686439573764801e-03,7.570012239739298820e-04,-4.031523704528808594e+00,-1.101053476333618164e+00,-2.833380460739135742e+00,2.000000000000000000e+00,0.000000000000000000e+00
-1.294642743232543580e-06,-2.748535371210891753e-05,-1.168068956758361310e-05,-1.056821056408807635e-04,-2.243637805804610252e-03,-9.534984128549695015e-04,-4.316710401326417923e-03,-9.164404869079589844e-02,-3.894677013158798218e-02,4.817494004964828491e-02,-1.624034158885478973e-02,-1.721319183707237244e-02,9.985585212707519531e-01,2.027940191328525543e-02,3.995684441179037094e-03,5.412299069575965405e-04,8.264143466949462891e-01,-1.101485013961791992e+00,1.524179816246032715e+00,2.000000000000000000e+00,0.000000000000000000e+00
-1.873793394224776421e-06,-4.040701242047362030e-05,-1.750225783325731754e-05,-1.270043867407366633e-04,-2.738757990300655365e-03,-1.186290639452636242e-03,-4.306387621909379959e-03,-9.286415576934814453e-02,-4.022402316331863403e-02,4.821245372295379639e-02,-1.622882299125194550e-02,-1.721069216728210449e-02,9.985569119453430176e-01,3.414569655433297157e-03,6.697650998830795288e-03,2.973023219965398312e-04,-6.471969604492187500e+00,1.754786372184753418e+00,-1.213673114776611328e+00,2.000000000000000000e+00,0.000000000000000000e+00
-2.862044311768840998e-06,-6.213774759089574218e-05,-2.564959140727296472e-05,-1.817867887439206243e-04,-3.931078594177961349e-03,-1.532944152131676674e-03,-6.431818474084138870e-03,-1.380420923233032227e-01,-4.783445224165916443e-02,4.819808527827262878e-02,-1.621141657233238220e-02,-1.721351779997348785e-02,9.985578656196594238e-01,-1.064563635736703873e-02,4.080788232386112213e-03,-4.899685736745595932e-04,-5.634296312928199768e-02,-2.229827165603637695e+00,6.297091245651245117e-01,2.000000000000000000e+00,0.000000000000000000e+00
-3.880622443830361590e-06,-8.329567208420485258e-05,-3.265687337261624634e-05,-2.169449435314163566e-04,-4.593108315020799637e-03,-1.635533291846513748e-03,-6.589650176465511322e-03,-1.364443004131317139e-01,-4.048692062497138977e-02,4.817727953195571899e-02,-1.620664447546005249e-02,-1.721249707043170929e-02,9.985589981079101562e-01,-5.358957219868898392e-03,2.639639656990766525e-03,6.615738966502249241e-04,1.894393563270568848e+00,1.180062532424926758e+00,-7.244698703289031982e-02,2.000000000000000000e+00,0.000000000000000000e+00
-5.076347861177055165e-06,-1.082268063328228891e-04,-4.059204366058111191e-05,-2.521612623240798712e-04,-5.294344853609800339e-03,-1.773378113284707069e-03,-6.682450883090496063e-03,-1.371921747922897339e-01,-3.773995116353034973e-02,4.817996174097061157e-02,-1.619707979261875153e-02,-1.721288077533245087e-02,9.985590577125549316e-01,8.552074432373046875e-03,3.470940282568335533e-03,-9.399612899869680405e-04,3.445407629013061523e+00,-6.030134558677673340e-01,-5.071419477462768555e-01,2.000000000000000000e+00,0.000000000000000000e+00
-6.537578883580863476e-06,-1.348002260783687234e-04,-4.416201772983185947e-05,-3.011167573276907206e-04,-5.736675113439559937e-03,-1.157317659817636013e-03,-7.888921536505222321e-03,-1.173725575208663940e-01,2.575926482677459717e-02,4.820775240659713745e-02,-1.619089022278785706e-02,-1.721895113587379456e-02,9.985576272010803223e-01,6.526883691549301147e-03,1.599606010131537914e-03,-3.343875054270029068e-03,-3.328630685806274414e+00,-2.131818979978561401e-01,-4.543755650520324707e-01,2.000000000000000000e+00,0.000000000000000000e+00
-8.142002116073854268e-06,-1.649836340220645070e-04,-4.965937841916456819e-05,-3.428564232308417559e-04,-6.381477229297161102e-03,-9.956831345334649086e-04,-8.100182749330997467e-03,-1.226505264639854431e-01,2.880188263952732086e-02,4.820813611149787903e-02,-1.618478074669837952e-02,-1.722379215061664581e-02,9.985576868057250977e-01,-4.265309311449527740e-03,4.649206064641475677e-03,1.926132943481206894e-03,-1.261076569557189941e+00,1.234416842460632324e+00,2.198573827743530273e+00,2.000000000000000000e+00,0.000000000000000000e+00
