0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.026427187025547028e-02,3.144105430692434311e-03,9.251802228391170502e-03,9.998996257781982422e-01,4.353545233607292175e-02,1.318019777536392212e-01,-1.070809364318847656e-01,6.469539642333984375e+00,-1.080129861831665039e+00,7.447640895843505859e-01,2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.868430897593498230e-02,3.366048913449048996e-03,1.993897184729576111e-02,9.996209144592285156e-01,3.848111256957054138e-02,1.384209245443344116e-01,-9.827352315187454224e-02,-3.153465509414672852e+00,1.476791858673095703e+00,1.601456046104431152e+00,2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.877760514616966248e-02,3.667380893602967262e-03,1.969617977738380432e-02,9.996229410171508789e-01,3.405720740556716919e-02,1.412481963634490967e-01,-9.170535951852798462e-02,4.824337661266326904e-01,1.423027273267507553e-02,1.134210824966430664e+00,2.000000000000000000e+00,0.000000000000000000e+00
5.733182479161769152e-05,1.211177186632994562e-05,-5.335847890819422901e-05,4.505603108555078506e-03,9.518421138636767864e-04,-4.193345084786415100e-03,1.770437806844711304e-01,3.740180656313896179e-02,-1.647738665342330933e-01,1.057593896985054016e-02,4.109450615942478180e-03,9.849764406681060791e-03,9.998871088027954102e-01,2.709561027586460114e-02,1.451833993196487427e-01,-9.276884794235229492e-02,-2.837976932525634766e+00,2.287046194076538086e+00,7.739023119211196899e-02,2.000000000000000000e+00,0.000000000000000000e+00
7.365247438428923488e-05,-3.409073906368575990e-05,-1.196614175569266081e-04,4.538627341389656067e-03,-4.069312009960412979e-03,-9.408270940184593201e-03,1.267485618591308594e-01,-2.706151306629180908e-01,-4.249695539474487305e-01,1.066692639142274857e-02,4.481463693082332611e-03,9.648497216403484344e-03,9.998865127563476562e-01,1.312207803130149841e-02,1.534217745065689087e-01,-8.820696175098419189e-02,-2.749727010726928711e+00,1.195699930191040039e+00,1.488579630851745605e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.799781400943174958e-05,-5.767685797763988376e-05,-1.710769138298928738e-04,5.174734629690647125e-03,-5.402703769505023956e-03,-1.142017543315887451e-02,1.267951577901840210e-01,-2.693652510643005371e-01,-4.185199737548828125e-01,1.068675704300403595e-02,4.878300707787275314e-03,9.431081824004650116e-03,9.998865723609924316e-01,-3.035987028852105141e-03,1.679224967956542969e-01,-8.237599581480026245e-02,-3.582018613815307617e+00,4.174958229064941406e+00,9.188684821128845215e-01,2.000000000000000000e+00,0.000000000000000000e+00
1.255619863513857126e-04,-8.845400589052587748e-05,-2.311727439519017935e-04,5.813609343022108078e-03,-6.780444644391536713e-03,-1.331143826246261597e-02,1.269435882568359375e-01,-2.705700993537902832e-01,-4.096653163433074951e-01,1.066490635275840759e-02,5.308769643306732178e-03,9.223848581314086914e-03,9.998865127563476562e-01,-2.012536488473415375e-02,1.730010658502578735e-01,-7.995191961526870728e-02,-3.281104564666748047e+00,-1.381654500961303711e+00,1.541830152273178101e-01,2.000000000000000000e+00,0.000000000000000000e+00
1.580014504725113511e-04,-1.450624986318871379e-04,-2.963303995784372091e-04,6.662506144493818283e-03,-1.087332889437675476e-02,-1.471870392560958862e-02,1.430690586566925049e-01,-4.888181388378143311e-01,-3.696161508560180664e-01,1.066108141094446182e-02,5.745578557252883911e-03,9.004270657896995544e-03,9.998861551284790039e-01,-3.306517750024795532e-02,1.822920143604278564e-01,-8.065679669380187988e-02,-2.053465366363525391e+00,4.300149440765380859e+00,-4.210982620716094971e-01,2.000000000000000000e+00,0.000000000000000000e+00
1.931868609972298145e-04,-2.056866360362619162e-04,-3.747859736904501915e-04,7.378486916422843933e-03,-1.334931701421737671e-02,-1.669166237115859985e-02,1.429793685674667358e-01,-4.912464916706085205e-01,-3.805171847343444824e-01,1.056499965488910675e-02,6.214169785380363464e-03,8.796838112175464630e-03,9.998862743377685547e-01,-4.694835841655731201e-02,1.885624229907989502e-01,-7.931046932935714722e-02,-3.315825223922729492e+00,-1.068779587745666504e+00,7.949620485305786133e-01,2.000000000000000000e+00,0.000000000000000000e+00
2.319942141184583306e-04,-2.792271552607417107e-04,-4.630992771126329899e-04,8.099317550659179688e-03,-1.592505164444446564e-02,-1.858591847121715546e-02,1.432157754898071289e-01,-4.984160661697387695e-01,-3.798319399356842041e-01,1.043459586799144745e-02,6.677801255136728287e-03,8.584517054259777069e-03,9.998864531517028809e-01,-6.291786581277847290e-02,1.820131838321685791e-01,-8.878841251134872437e-02,-3.090527057647705078e+00,-1.488759994506835938e+00,-3.936426877975463867e+00,2.000000000000000000e+00,0.000000000000000000e+00
