0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.497249322710558772e-04,-3.634142558439634740e-05,-9.274294279748573899e-05,-8.781096898019313812e-03,-2.131359186023473740e-03,-5.439206492155790329e-03,-2.582664787769317627e-01,-6.268676370382308960e-02,-1.599760204553604126e-01
-1.970244775293394923e-04,-3.637836925918236375e-05,-1.222566206706687808e-04,-1.007050741463899612e-02,-1.169935916550457478e-03,-6.262956652790307999e-03,-2.575877010822296143e-01,1.972260698676109314e-02,-1.612087488174438477e-01
-2.506647142581641674e-04,-4.385214560898020864e-05,-1.573801855556666851e-04,-1.135721523314714432e-02,-1.240898855030536652e-03,-7.227933034300804138e-03,-2.574174404144287109e-01,1.134626939892768860e-02,-1.689729392528533936e-01
-3.107311495114117861e-04,-5.104787851450964808e-05,-1.979232474695891142e-04,-1.264250557869672775e-02,-1.268409891054034233e-03,-8.240831084549427032e-03,-2.572543025016784668e-01,8.009460754692554474e-03,-1.755536794662475586e-01
-3.739733365364372730e-04,-6.483910692622885108e-05,-2.492513449396938086e-04,-1.345591805875301361e-02,-2.374646486714482307e-03,-9.970705024898052216e-03,-2.194222658872604370e-01,-8.623493462800979614e-02,-2.331701815128326416e-01
-4.441289929673075676e-04,-7.784347690176218748e-05,-3.025103942491114140e-04,-1.455774996429681778e-02,-2.799512352794408798e-03,-1.104050688445568085e-02,-2.196805328130722046e-01,-8.552681654691696167e-02,-2.233727872371673584e-01
-5.198065773583948612e-04,-9.262904495699331164e-05,-3.605074889492243528e-04,-1.565828174352645874e-02,-3.058432834222912788e-03,-1.208391971886157990e-02,-2.197101116180419922e-01,-7.433112710714340210e-02,-2.183461487293243408e-01
