0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.674179581343196332e-05,-2.407283864158671349e-05,2.578816520326654427e-06,-3.395359497517347336e-03,-1.748669310472905636e-03,1.873273286037147045e-04,-1.235717535018920898e-01,-6.364160031080245972e-02,6.817662157118320465e-03
-6.531169492518529296e-05,-3.315624417155049741e-05,2.699138349271379411e-06,-4.014965146780014038e-03,-2.038243925198912621e-03,1.659267727518454194e-04,-1.235874891281127930e-01,-6.274062395095825195e-02,5.107522010803222656e-03
-6.671544542768970132e-05,-5.482684355229139328e-05,-2.065998342004604638e-05,-2.444690093398094177e-03,-3.529108129441738129e-03,-2.348886569961905479e-03,1.369426026940345764e-02,-1.373372375965118408e-01,-1.513665318489074707e-01
-7.876010204199701548e-05,-7.411700062220916152e-05,-3.204241511411964893e-05,-2.372234361246228218e-03,-4.202997777611017227e-03,-2.829506527632474899e-03,1.390912011265754700e-02,-1.365427821874618530e-01,-1.359080821275711060e-01
-9.043182217283174396e-05,-9.793804201763123274e-05,-4.447410174179822206e-05,-2.299244515597820282e-03,-4.984242375940084457e-03,-3.193858545273542404e-03,1.404845062643289566e-02,-1.407865434885025024e-01,-1.221310496330261230e-01
-1.003029392450116575e-04,-1.254864619113504887e-04,-7.097471097949892282e-05,-2.015886828303337097e-03,-5.931660532951354980e-03,-5.255402997136116028e-03,3.100994229316711426e-02,-1.662234514951705933e-01,-2.463762909173965454e-01
-1.100562585634179413e-04,-1.573633780935779214e-04,-1.004524892778135836e-04,-1.864142599515616894e-03,-6.847270298749208450e-03,-6.583208683878183365e-03,3.078654967248439789e-02,-1.737184822559356689e-01,-2.549023628234863281e-01
-1.191203264170326293e-04,-1.947434502653777599e-04,-1.385679934173822403e-04,-1.719726249575614929e-03,-7.900909520685672760e-03,-8.269658312201499939e-03,3.028048016130924225e-02,-1.851168572902679443e-01,-2.804627120494842529e-01
-3.042191092390567064e-04,-4.499977803789079189e-04,1.233280869200825691e-03,-4.164906684309244156e-03,-1.022250857204198837e-02,8.540508337318897247e-03,2.382932789623737335e-02,-9.571485966444015503e-02,-3.347693979740142822e-01
-3.241813392378389835e-04,-5.023459671065211296e-04,1.275391201488673687e-03,-4.034889861941337585e-03,-1.068604364991188049e-02,7.124294526875019073e-03,2.392905019223690033e-02,-9.512324631214141846e-02,-3.264403939247131348e-01
-3.441109147388488054e-04,-5.557125550694763660e-04,1.307266880758106709e-03,-3.913669846951961517e-03,-1.109402161091566086e-02,5.495148245245218277e-03,2.397354878485202789e-02,-9.334457665681838989e-02,-3.263235092163085938e-01
-3.831732610706239939e-04,-6.240712828002870083e-04,1.356186810880899429e-03,-5.231732036918401718e-03,-1.244691293686628342e-02,5.740313790738582611e-03,-3.931498527526855469e-02,-1.331654489040374756e-01,-2.420930564403533936e-01
-4.100026562809944153e-04,-6.962079787626862526e-04,1.393139944411814213e-03,-5.427691619843244553e-03,-1.366747450083494186e-02,5.255916621536016464e-03,-3.922165185213088989e-02,-1.540673375129699707e-01,-2.148328125476837158e-01
-4.377732984721660614e-04,-7.728780037723481655e-04,1.418213825672864914e-03,-5.627725273370742798e-03,-1.480835117399692535e-02,4.255737643688917160e-03,-3.932902216911315918e-02,-1.657784581184387207e-01,-2.124746441841125488e-01
-4.665364685934036970e-04,-8.543358999304473400e-04,1.436699763871729374e-03,-5.828098393976688385e-03,-1.590665988624095917e-02,3.179518738761544228e-03,-3.941931948065757751e-02,-1.731044948101043701e-01,-2.128166258335113525e-01
-8.892556070350110531e-04,-4.391936236061155796e-04,7.605387945659458637e-04,-1.796045526862144470e-02,-7.752155885100364685e-03,-4.957837052643299103e-03,-4.129853546619415283e-01,-5.004144459962844849e-02,-9.001468867063522339e-02
-9.845080785453319550e-04,-4.787547804880887270e-04,7.364597986452281475e-04,-2.002939581871032715e-02,-8.016127161681652069e-03,-5.243765190243721008e-03,-4.129208624362945557e-01,-5.064126476645469666e-02,-8.309857547283172607e-02
-1.090094563551247120e-03,-5.208168877288699150e-04,7.109476719051599503e-04,-2.209767326712608337e-02,-8.366360329091548920e-03,-5.530043970793485641e-03,-4.128794670104980469e-01,-5.405845865607261658e-02,-7.857233285903930664e-02
-1.155450474470853806e-03,-5.986358737573027611e-04,6.827982142567634583e-04,-1.896308735013008118e-02,-1.224246714264154434e-02,-5.795198027044534683e-03,-9.907060116529464722e-02,-2.693058550357818604e-01,-6.997541338205337524e-02
-1.251809764653444290e-03,-6.619826890528202057e-04,6.518680602312088013e-04,-1.946174912154674530e-02,-1.343395747244358063e-02,-6.271963939070701599e-03,-9.911482781171798706e-02,-2.605138123035430908e-01,-7.711380720138549805e-02
-1.350596779957413673e-03,-7.334377733059227467e-04,6.178106414154171944e-04,-1.996061950922012329e-02,-1.481739617884159088e-02,-6.809477694332599640e-03,-9.921140223741531372e-02,-2.639188170433044434e-01,-8.373328298330307007e-02
-7.357771974056959152e-04,-5.507881869561970234e-04,-2.861906541511416435e-04,-2.205900615081191063e-03,-8.059986867010593414e-03,-2.198682725429534912e-02,2.971110641956329346e-01,4.785411804914474487e-02,-2.033084630966186523e-01
-7.431956473737955093e-04,-5.903557757847011089e-04,-3.985534422099590302e-04,-7.181370165199041367e-04,-7.787825539708137512e-03,-2.294430881738662720e-02,2.971552014350891113e-01,4.959417507052421570e-02,-1.999477595090866089e-01
-7.431556005030870438e-04,-6.284361588768661022e-04,-5.154212703928351402e-04,7.702534203417599201e-04,-7.506879512220621109e-03,-2.387784421443939209e-02,2.971906960010528564e-01,5.095968022942543030e-02,-1.970075964927673340e-01
-7.451421115547418594e-04,-6.734381313435733318e-04,-6.322191911749541759e-04,1.195695484057068825e-03,-8.150815963745117188e-03,-2.427642606198787689e-02,2.287468612194061279e-01,-7.263006642460823059e-03,-1.603660434484481812e-01
-7.363675395026803017e-04,-7.153897895477712154e-04,-7.579741650260984898e-04,2.337201265618205070e-03,-8.281135000288486481e-03,-2.527702040970325470e-02,2.285600304603576660e-01,-1.199303567409515381e-02,-1.703297197818756104e-01
-7.218692335300147533e-04,-7.594266789965331554e-04,-8.883402333594858646e-04,3.477996448054909706e-03,-8.521789684891700745e-03,-2.624928764998912811e-02,2.283999919891357422e-01,-1.925148814916610718e-02,-1.751091480255126953e-01
