0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.954568870132789016e-04,-1.666242269493523054e-06,7.115068146958947182e-04,-1.484351232647895813e-02,-1.845682389102876186e-03,4.946132749319076538e-02,-5.852134823799133301e-01,-1.539871543645858765e-01,1.734019041061401367e+00
-2.770088030956685543e-04,-1.392176545778056607e-05,9.779453976079821587e-04,-1.776305399835109711e-02,-2.706111408770084381e-03,5.789209529757499695e-02,-5.847224593162536621e-01,-1.576698571443557739e-01,1.723440527915954590e+00
-3.734250785782933235e-04,-2.984019738505594432e-05,1.291283755563199520e-03,-2.069830708205699921e-02,-3.522220999002456665e-03,6.664111465215682983e-02,-5.849202275276184082e-01,-1.585680097341537476e-01,1.727374792098999023e+00
-4.930904251523315907e-04,-2.834614133462309837e-05,1.439715735614299774e-03,-2.452100627124309540e-02,-2.065215725451707840e-03,5.341859534382820129e-02,-6.396571397781372070e-01,-1.877176016569137573e-02,3.745645284652709961e-01
-6.238910718820989132e-04,-3.875789843732491136e-05,1.710581360384821892e-03,-2.771680615842342377e-02,-2.139649121090769768e-03,5.512991175055503845e-02,-6.391690373420715332e-01,-1.768940873444080353e-02,3.655039072036743164e-01
-7.706791511736810207e-04,-4.900882413494400680e-05,1.989064970985054970e-03,-3.090827539563179016e-02,-2.166939200833439827e-03,5.675505846738815308e-02,-6.386727094650268555e-01,-1.503933966159820557e-02,3.566358089447021484e-01
-8.408615831285715103e-04,-6.547386146849021316e-05,2.412825822830200195e-03,-2.026152424514293671e-02,-2.944142790511250496e-03,7.563937455415725708e-02,4.823308587074279785e-01,-6.743928790092468262e-02,1.617506980895996094e+00
-9.363469434902071953e-04,-8.069677278399467468e-05,2.810051431879401207e-03,-1.785657182335853577e-02,-2.959251869469881058e-03,8.397423475980758667e-02,4.812624156475067139e-01,-3.869304805994033813e-02,1.643613338470458984e+00
