0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.736942517207353376e-06,3.027169441338628531e-06,3.591775339373270981e-06,-2.163791214115917683e-04,5.464518471853807569e-05,1.849841210059821606e-04,-6.259039975702762604e-03,-3.533220849931240082e-03,4.376349505037069321e-03
-4.898136012343456969e-06,2.212179424532223493e-06,4.188282218819949776e-06,-2.476847439538687468e-04,-3.814055889961309731e-05,1.793071278370916843e-04,-6.258463952690362930e-03,-6.208908744156360626e-03,3.394899889826774597e-03
-6.254431355046108365e-06,-4.271753368811914697e-06,1.640904429223155603e-06,-2.830798330251127481e-04,-7.136417552828788757e-04,-1.526248961454257369e-04,-6.513546686619520187e-03,-4.561397060751914978e-02,-1.739023998379707336e-02
-7.742837624391540885e-06,-6.821579518145881593e-06,2.377506916673155501e-06,-3.146405797451734543e-04,-7.786903879605233669e-04,-6.366352317854762077e-05,-6.459983065724372864e-03,-3.700654581189155579e-02,-8.115851320326328278e-03
-9.388802936882711947e-06,-8.938723112805746496e-06,3.459357685642316937e-06,-3.461549640633165836e-04,-7.801335887052118778e-04,1.875207817647606134e-05,-6.426573731005191803e-03,-2.934304624795913696e-02,-2.986152190715074539e-03
-9.455950930714607239e-06,-3.822710368694970384e-06,4.148299922235310078e-06,-1.315423724008724093e-04,1.454363082302734256e-04,3.329379978822544217e-05,1.321656722575426102e-02,4.523310810327529907e-02,-3.186349757015705109e-03
-9.945792953658383340e-06,-2.288563109686947428e-06,4.300376986066112295e-06,-6.554132414748892188e-05,1.869921834440901875e-04,-1.598149538040161133e-06,1.318832021206617355e-02,2.779289521276950836e-02,-4.971833899617195129e-03
