0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.120287823956459761e-05,-7.495433237636461854e-05,1.697853876976296306e-04,3.236374119296669960e-03,-4.737630020827054977e-03,1.073160674422979355e-02,1.023616269230842590e-01,-1.498440802097320557e-01,3.394245505332946777e-01
4.258886838215403259e-05,-1.062582450686022639e-04,2.272425481351092458e-04,1.083662966266274452e-03,-6.051955278962850571e-03,1.247015595436096191e-02,-5.649140849709510803e-02,-1.828161627054214478e-01,3.452815115451812744e-01
4.729533975478261709e-05,-1.396720181219279766e-04,2.940421400126069784e-04,7.993094041012227535e-04,-7.081080228090286255e-03,1.420097053050994873e-02,-5.655805766582489014e-02,-1.893889158964157104e-01,3.453762829303741455e-01
5.055312067270278931e-05,-1.802981132641434669e-04,3.692314203362911940e-04,5.129061755724251270e-04,-8.308328688144683838e-03,1.590305753052234650e-02,-5.667441710829734802e-02,-2.018913626670837402e-01,3.441398441791534424e-01
5.536721801036037505e-05,-2.185379998991265893e-04,4.084605607204139233e-04,6.829705671407282352e-04,-8.295372128486633301e-03,1.152220740914344788e-02,-1.969378069043159485e-02,-1.104556173086166382e-01,-1.302606463432312012e-01
5.849171793670393527e-05,-2.612915704958140850e-04,4.652217321563512087e-04,5.814595497213304043e-04,-8.754671551287174225e-03,1.121352612972259521e-02,-1.983244158327579498e-02,-1.021585837006568909e-01,-9.974196553230285645e-02
6.114740972407162189e-05,-3.063603071495890617e-04,5.211406387388706207e-04,4.810695245396345854e-04,-9.252004325389862061e-03,1.088832505047321320e-02,-1.989056542515754700e-02,-1.012675240635871887e-01,-8.903545141220092773e-02
7.942882803035899997e-05,-3.631851868703961372e-04,5.743790534324944019e-04,2.773356391116976738e-03,-1.106398086994886398e-02,1.024127565324306488e-02,1.726487725973129272e-01,-2.048753350973129272e-01,-1.059408113360404968e-01
