0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.147055745124816895e-02,-9.312861948274075985e-04,-2.036750502884387970e-02,9.989316463470458984e-01,-1.266088685952126980e-03,-1.802409184165298939e-03,1.508813817054033279e-03,2.203777790069580078e+00,1.306101202964782715e+00,1.780766010284423828e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.152404144406318665e-02,-8.869396988302469254e-04,-2.031567133963108063e-02,9.989305734634399414e-01,8.469733875244855881e-04,-3.011111868545413017e-03,2.517143031582236290e-03,-9.482252001762390137e-01,-1.430467128753662109e+00,-1.012818932533264160e+00,2.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.170755296945571899e-02,-8.304571965709328651e-04,-1.960959471762180328e-02,9.989371299743652344e-01,-1.288656960241496563e-03,-2.544966293498873711e-03,-2.787447534501552582e-03,-5.035212039947509766e-01,1.264726400375366211e+00,-3.033457756042480469e+00,2.000000000000000000e+00,0.000000000000000000e+00
4.242153408995363861e-06,-3.980580004281364381e-05,1.598319977347273380e-05,5.271635600365698338e-04,-2.133742440491914749e-03,8.660409948788583279e-04,2.586753666400909424e-02,-5.855391174554824829e-02,2.411876432597637177e-02,4.195746779441833496e-02,-7.226511370390653610e-04,-2.053644508123397827e-02,9.989080429077148438e-01,-4.449527245014905930e-03,-1.321401097811758518e-03,-2.785819582641124725e-03,-1.620163917541503906e-01,4.982749223709106445e-01,1.329455018043518066e+00,2.000000000000000000e+00,0.000000000000000000e+00
7.196011665655532852e-06,-5.170744771021418273e-05,2.066863999061752111e-05,6.558152963407337666e-04,-2.462700009346008301e-03,9.900879813358187675e-04,2.583213895559310913e-02,-5.982699245214462280e-02,2.423240430653095245e-02,4.195000231266021729e-02,-7.237011450342833996e-04,-2.053992822766304016e-02,9.989083409309387207e-01,-1.259660493815317750e-04,5.532471113838255405e-04,-1.486709341406822205e-03,1.621279954910278320e+00,2.821907997131347656e-01,-5.328815579414367676e-01,2.000000000000000000e+00,0.000000000000000000e+00
1.078823424904840067e-05,-6.539935566252097487e-05,1.898999107652343810e-05,7.836816366761922836e-04,-2.821269677951931953e-03,3.865504113491624594e-04,2.574867941439151764e-02,-6.322729587554931641e-02,-2.001992985606193542e-02,4.195012897253036499e-02,-7.237711688503623009e-04,-2.054568380117416382e-02,9.989081621170043945e-01,-2.272734884172677994e-03,-1.388563658110797405e-03,-2.756814705207943916e-03,-1.965057492256164551e+00,-8.840100765228271484e-01,-4.447485506534576416e-02,2.000000000000000000e+00,0.000000000000000000e+00
1.504943247709888965e-05,-8.011446334421634674e-05,2.139925163646694273e-05,9.138142922893166542e-04,-3.114239545539021492e-03,3.664091927930712700e-04,2.580755576491355896e-02,-6.191774085164070129e-02,-1.561503019183874130e-02,4.194085299968719482e-02,-7.282730657607316971e-04,-2.055435068905353546e-02,9.989084005355834961e-01,-2.302252221852540970e-03,-1.806336222216486931e-04,-4.783968906849622726e-03,1.473413825035095215e+00,1.091051936149597168e+00,-6.765718460083007812e-01,2.000000000000000000e+00,0.000000000000000000e+00
1.998422339966055006e-05,-9.568666428094729781e-05,2.390138433838728815e-05,1.045676763169467449e-03,-3.354470478370785713e-03,3.628781414590775967e-04,2.591356448829174042e-02,-5.890315771102905273e-02,-1.239538285881280899e-02,4.193950071930885315e-02,-7.274542003870010376e-04,-2.056581154465675354e-02,9.989082217216491699e-01,-1.253820373676717281e-04,-4.016059392597526312e-04,-2.684242092072963715e-03,-3.530839681625366211e-01,-9.047336578369140625e-01,1.249678730964660645e+00,2.000000000000000000e+00,0.000000000000000000e+00
2.393022987234871835e-05,-1.117377469199709594e-04,2.872836557799018919e-05,9.402016876265406609e-04,-3.557367017492651939e-03,6.797838141210377216e-04,6.943095475435256958e-03,-5.686423555016517639e-02,1.467175409197807312e-02,4.193567857146263123e-02,-7.291315705515444279e-04,-2.057407051324844360e-02,9.989081621170043945e-01,-3.268469125032424927e-03,1.105225877836346626e-03,-6.789064966142177582e-03,-8.358094096183776855e-01,1.210930943489074707e+00,-2.391518592834472656e+00,2.000000000000000000e+00,0.000000000000000000e+00
2.873751509469002485e-05,-1.302668824791908264e-04,3.234315954614430666e-05,9.709644364193081856e-04,-3.974194638431072235e-03,6.799129769206047058e-04,6.554903928190469742e-03,-6.895919144153594971e-02,7.900450378656387329e-03,4.192335158586502075e-02,-7.282258011400699615e-04,-2.059116400778293610e-02,9.989084005355834961e-01,-6.611373275518417358e-03,-2.342395484447479248e-03,-1.843147561885416508e-03,-5.389063358306884766e-01,-2.133664369583129883e+00,3.559191942214965820e+00,2.000000000000000000e+00,0.000000000000000000e+00
