0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.029209852276835591e-05,-1.791770591808017343e-05,-1.309326398768462241e-05,-7.040487835183739662e-04,-1.225691637955605984e-03,-8.956674137152731419e-04,-2.413586899638175964e-02,-4.201857745647430420e-02,-3.070484660565853119e-02
-1.410148433933500201e-05,-2.298224171681795269e-05,-1.928444908116944134e-05,-8.237301954068243504e-04,-1.342494506388902664e-03,-1.126490067690610886e-03,-2.409890480339527130e-02,-3.927577659487724304e-02,-3.295639157295227051e-02
-1.864791374828200787e-05,-6.705571195197990164e-06,-6.532646511914208531e-05,-9.562983177602291107e-04,6.553558632731437683e-04,-5.215493962168693542e-03,-2.479354664683341980e-02,8.332729339599609375e-02,-2.590611577033996582e-01
-2.375194162596017122e-05,-2.433694817227660678e-06,-9.475195838604122400e-05,-1.080639893189072609e-03,1.059446483850479126e-03,-6.522659678012132645e-03,-2.479923889040946960e-02,8.248097449541091919e-02,-2.596295773983001709e-01
-2.946849781437776983e-05,4.792425897903740406e-06,-1.303624449064955115e-04,-1.203865394927561283e-03,1.587064238265156746e-03,-7.780857849866151810e-03,-2.475236169993877411e-02,8.794358372688293457e-02,-2.575904726982116699e-01
-3.604695302783511579e-05,7.229658422147622332e-06,-1.406461669830605388e-04,-1.363945542834699154e-03,9.732137550599873066e-04,-4.509050864726305008e-03,-2.773152664303779602e-02,-4.786135628819465637e-03,1.040745377540588379e-01
-4.323191751609556377e-05,1.148023420682875440e-05,-1.620284019736573100e-04,-1.503768027760088444e-03,8.259883616119623184e-04,-4.032067954540252686e-03,-2.781054936349391937e-02,-1.513285189867019653e-02,1.000160276889801025e-01
-5.111325663165189326e-05,1.540611810924019665e-05,-1.815344585338607430e-04,-1.642684452235698700e-03,7.473271689377725124e-04,-3.609898965805768967e-03,-2.778393216431140900e-02,-1.529643777757883072e-02,9.528325498104095459e-02
-5.805076580145396292e-05,1.892061482067219913e-05,-2.022239059442654252e-04,-1.556348986923694611e-03,6.460191798396408558e-04,-3.618107177317142487e-03,-9.946331381797790527e-03,-1.871636882424354553e-02,5.943512544035911560e-02
-6.221722345799207687e-03,-1.413652580231428146e-02,-3.493046853691339493e-03,-8.394824713468551636e-02,-1.913131922483444214e-01,-4.598817229270935059e-02,-7.544238120317459106e-03,-5.593706667423248291e-02,8.154416829347610474e-02
-6.642723456025123596e-03,-1.509558781981468201e-02,-3.721984568983316422e-03,-8.398913592100143433e-02,-1.915627717971801758e-01,-4.552902653813362122e-02,-7.545852102339267731e-03,-5.466950312256813049e-02,8.362857997417449951e-02
-7.063960190862417221e-03,-1.603830792009830475e-02,-3.967758733779191971e-03,-8.403141796588897705e-02,-1.898875385522842407e-01,-4.719243198633193970e-02,-7.680865004658699036e-03,6.843331456184387207e-02,-5.140324681997299194e-02
-7.485329173505306244e-03,-1.699034497141838074e-02,-4.208763595670461655e-03,-8.407146483659744263e-02,-1.896758973598480225e-01,-4.781369119882583618e-02,-7.644055876880884171e-03,6.167632341384887695e-02,-7.008774578571319580e-02
-7.906774058938026428e-03,-1.794063113629817963e-02,-4.452432040125131607e-03,-8.410972356796264648e-02,-1.894149184226989746e-01,-4.840825870633125305e-02,-7.607526145875453949e-03,5.969730764627456665e-02,-8.001174777746200562e-02
-8.329967036843299866e-03,-1.889448054134845734e-02,-4.697492811828851700e-03,-8.438666164875030518e-02,-1.898601353168487549e-01,-4.892423003911972046e-02,-2.683182992041110992e-02,1.745750196278095245e-03,-8.541325479745864868e-02
-8.372705429792404175e-03,-1.513981167227029800e-02,-4.496995359659194946e-03,-7.769613713026046753e-02,-1.444964110851287842e-01,-4.658365249633789062e-02,3.403455391526222229e-02,1.845926232635974884e-02,-3.172993659973144531e-02
-8.761133067309856415e-03,-1.586663164198398590e-02,-4.725942388176918030e-03,-7.752521336078643799e-02,-1.445934027433395386e-01,-4.639806225895881653e-02,3.385877236723899841e-02,1.179979369044303894e-02,-1.944348961114883423e-02
-9.217826649546623230e-03,-1.669697649776935577e-02,-4.909703042358160019e-03,-8.518387377262115479e-02,-1.567821800708770752e-01,-4.080687835812568665e-02,-4.846156835556030273e-01,-8.053804039955139160e-01,3.651655614376068115e-01
-9.650546126067638397e-03,-1.748019643127918243e-02,-5.128122400492429733e-03,-8.759132772684097290e-02,-1.599002033472061157e-01,-4.034725949168205261e-02,-4.836537837982177734e-01,-7.658347487449645996e-01,3.059647977352142334e-01
-1.009488664567470551e-02,-1.830357126891613007e-02,-5.299646407365798950e-03,-9.002940356731414795e-02,-1.645423173904418945e-01,-3.702864795923233032e-02,-4.844687283039093018e-01,-7.944107651710510254e-01,3.697831630706787109e-01
